CuttingID,OrderID,FactoryID,StyleID,DateKey,CuttingDate,CutQty,FabricUsedKG,MarkerEfficiencyPct
19538,518,1,77,20220322,2022-03-22,6022,1104.65,86.9
19539,518,1,77,20220323,2022-03-23,3553,791.56,80.6
19540,518,1,77,20220324,2022-03-24,3969,1024.3,80.0
19541,518,1,77,20220326,2022-03-26,3757,911.81,82.3
19542,518,1,77,20220327,2022-03-27,3569,827.66,83.2
19543,518,1,77,20220328,2022-03-28,3557,694.26,84.3
19544,518,1,77,20220329,2022-03-29,1115,306.68,85.1
19545,518,1,77,20220330,2022-03-30,5147,990.78,80.2
19546,518,1,77,20220331,2022-03-31,4336,1011.12,85.6
19547,518,1,77,20220402,2022-04-02,4125,1145.52,81.9
19548,518,1,77,20220403,2022-04-03,7486,1517.12,84.8
19549,518,1,77,20220404,2022-04-04,4320,1160.02,86.5
19550,518,1,77,20220405,2022-04-05,5381,1320.46,87.6
19551,518,1,77,20220406,2022-04-06,5405,1431.92,84.4
19552,518,1,77,20220407,2022-04-07,4526,964.09,85.7
19553,518,1,77,20220409,2022-04-09,4824,960.53,84.7
19554,518,1,77,20220410,2022-04-10,7144,1771.49,80.4
19555,518,1,77,20220411,2022-04-11,5758,1503.86,80.3
19556,518,1,77,20220412,2022-04-12,5569,1045.44,81.3
19557,518,1,77,20220413,2022-04-13,5138,1278.64,79.9
19558,518,1,77,20220414,2022-04-14,3192,582.97,81.7
19559,518,1,77,20220416,2022-04-16,3704,962.01,82.5
19560,518,1,77,20220417,2022-04-17,4360,1011.65,85.9
19561,519,3,60,20240424,2024-04-24,2410,439.32,85.1
19562,519,3,60,20240425,2024-04-25,1047,291.96,81.5
19563,519,3,60,20240427,2024-04-27,1716,455.32,84.7
19564,519,3,60,20240428,2024-04-28,3681,921.94,92.3
19565,519,3,60,20240429,2024-04-29,3177,777.63,84.9
19566,519,3,60,20240430,2024-04-30,2573,607.64,85.9
19567,519,3,60,20240501,2024-05-01,1850,448.81,85.3
19568,519,3,60,20240502,2024-05-02,2905,784.35,82.2
19569,519,3,60,20240504,2024-05-04,2115,439.2,93.7
19570,519,3,60,20240505,2024-05-05,1390,268.11,88.8
19571,519,3,60,20240506,2024-05-06,3196,783.16,87.6
19572,519,3,60,20240507,2024-05-07,3690,903.65,85.6
19573,519,3,60,20240508,2024-05-08,1935,493.63,85.0
19574,519,3,60,20240509,2024-05-09,2317,576.56,91.2
19575,519,3,60,20240511,2024-05-11,2898,610.29,95.0
19576,519,3,60,20240512,2024-05-12,1483,337.13,93.5
19577,519,3,60,20240513,2024-05-13,2914,706.82,87.2
19578,519,3,60,20240514,2024-05-14,1897,433.92,90.6
19579,519,3,60,20240515,2024-05-15,1160,260.77,89.9
19580,519,3,60,20240516,2024-05-16,2070,418.73,84.8
19581,519,3,60,20240518,2024-05-18,2872,535.16,85.9
19582,519,3,60,20240519,2024-05-19,2153,463.74,84.2
19583,519,3,60,20240520,2024-05-20,2770,694.3,89.7
19584,519,3,60,20240521,2024-05-21,3921,721.76,88.1
19585,519,3,60,20240522,2024-05-22,2165,490.82,87.8
19586,519,3,60,20240523,2024-05-23,2565,602.75,84.4
19587,519,3,60,20240525,2024-05-25,3278,821.18,85.3
19588,519,3,60,20240526,2024-05-26,1222,291.56,91.3
19589,519,3,60,20240527,2024-05-27,2225,446.91,88.3
19590,519,3,60,20240528,2024-05-28,2339,582.87,85.9
19591,519,3,60,20240529,2024-05-29,1926,438.97,86.7
19592,519,3,60,20240530,2024-05-30,1858,392.52,83.2
19593,519,3,60,20240601,2024-06-01,2650,568.17,87.1
19594,519,3,60,20240602,2024-06-02,3465,803.2,82.9
19595,519,3,60,20240603,2024-06-03,1999,519.79,85.9
19596,519,3,60,20240604,2024-06-04,369,91.17,84.4
19597,519,3,60,20240605,2024-06-05,2635,508.97,93.2
19598,519,3,60,20240606,2024-06-06,2145,598.83,85.0
19599,519,3,60,20240608,2024-06-08,3954,921.72,85.9
19600,519,3,60,20240609,2024-06-09,2568,615.3,86.5
19601,519,3,60,20240610,2024-06-10,4193,1041.48,83.4
19602,519,3,60,20240611,2024-06-11,1183,251.57,87.5
19603,519,3,60,20240612,2024-06-12,4154,848.78,86.7
19604,519,3,60,20240613,2024-06-13,2819,694.92,85.7
19605,519,3,60,20240615,2024-06-15,2448,546.66,87.4
19606,519,3,60,20240616,2024-06-16,2268,430.78,89.7
19607,519,3,60,20240617,2024-06-17,2993,741.37,92.0
19608,519,3,60,20240618,2024-06-18,2730,616.89,84.8
19609,519,3,60,20240619,2024-06-19,1953,359.37,89.2
19610,519,3,60,20240620,2024-06-20,3097,802.95,89.6
19611,519,3,60,20240622,2024-06-22,838,213.5,82.0
19612,519,3,60,20240623,2024-06-23,2835,666.44,83.0
19613,519,3,60,20240624,2024-06-24,908,244.25,87.7
19614,519,3,60,20240625,2024-06-25,2373,579.91,78.8
19615,519,3,60,20240626,2024-06-26,2730,749.56,91.3
19616,520,2,29,20240402,2024-04-02,2780,756.48,81.8
19617,520,2,29,20240403,2024-04-03,3106,640.73,84.6
19618,520,2,29,20240404,2024-04-04,2819,620.48,82.7
19619,520,2,29,20240406,2024-04-06,2204,585.35,83.4
19620,520,2,29,20240407,2024-04-07,1589,381.26,83.6
19621,520,2,29,20240408,2024-04-08,3041,775.17,81.5
19622,520,2,29,20240409,2024-04-09,3588,731.35,77.4
19623,520,2,29,20240410,2024-04-10,2666,520.53,84.0
19624,520,2,29,20240411,2024-04-11,3275,729.11,81.2
19625,520,2,29,20240413,2024-04-13,1739,370.85,83.3
19626,520,2,29,20240414,2024-04-14,3154,742.58,84.6
19627,520,2,29,20240415,2024-04-15,2414,438.58,78.8
19628,520,2,29,20240416,2024-04-16,2254,480.27,84.1
19629,520,2,29,20240417,2024-04-17,1434,349.05,79.9
19630,520,2,29,20240418,2024-04-18,4440,932.92,84.6
19631,520,2,29,20240420,2024-04-20,3148,682.58,82.3
19632,520,2,29,20240421,2024-04-21,2441,498.03,81.2
19633,520,2,29,20240422,2024-04-22,2507,482.37,81.0
19634,520,2,29,20240423,2024-04-23,1860,408.53,81.9
19635,520,2,29,20240424,2024-04-24,2476,639.68,81.9
19636,520,2,29,20240425,2024-04-25,3273,883.29,83.8
19637,520,2,29,20240427,2024-04-27,3323,865.42,79.2
19638,520,2,29,20240428,2024-04-28,2803,637.62,82.5
19639,520,2,29,20240429,2024-04-29,1953,447.07,77.3
19640,520,2,29,20240430,2024-04-30,2977,682.68,80.7
19641,520,2,29,20240501,2024-05-01,4949,1140.75,85.4
19642,520,2,29,20240502,2024-05-02,3289,824.11,82.6
19643,520,2,29,20240504,2024-05-04,3800,911.78,77.5
19644,520,2,29,20240505,2024-05-05,3336,606.89,85.2
19645,520,2,29,20240506,2024-05-06,3593,672.49,83.9
19646,520,2,29,20240507,2024-05-07,3569,649.99,83.1
19647,520,2,29,20240508,2024-05-08,1956,472.97,76.4
19648,520,2,29,20240509,2024-05-09,1554,416.75,84.4
19649,520,2,29,20240511,2024-05-11,1575,292.64,84.1
19650,520,2,29,20240512,2024-05-12,2639,577.57,85.7
19651,520,2,29,20240513,2024-05-13,2996,739.29,78.7
19652,520,2,29,20240514,2024-05-14,3063,627.6,81.2
19653,520,2,29,20240515,2024-05-15,2356,521.63,80.9
19654,520,2,29,20240516,2024-05-16,3010,635.62,89.1
19655,520,2,29,20240518,2024-05-18,2445,580.93,81.1
19656,520,2,29,20240519,2024-05-19,3312,688.97,87.6
19657,520,2,29,20240520,2024-05-20,1779,429.14,86.4
19658,520,2,29,20240521,2024-05-21,3047,666.32,82.5
19659,520,2,29,20240522,2024-05-22,1979,504.0,81.5
19660,520,2,29,20240523,2024-05-23,2826,733.68,82.5
19661,520,2,29,20240525,2024-05-25,2427,657.04,80.9
19662,520,2,29,20240526,2024-05-26,4057,787.57,85.2
19663,521,1,61,20230830,2023-08-30,329,83.55,83.7
19664,521,1,61,20230831,2023-08-31,483,103.74,83.7
19665,521,1,61,20230902,2023-09-02,615,117.61,81.2
19666,521,1,61,20230903,2023-09-03,612,138.73,85.8
19667,521,1,61,20230904,2023-09-04,542,149.07,81.4
19668,521,1,61,20230905,2023-09-05,451,103.98,87.8
19669,521,1,61,20230906,2023-09-06,325,88.3,79.9
19670,521,1,61,20230907,2023-09-07,413,95.89,90.2
19671,521,1,61,20230909,2023-09-09,680,186.4,89.1
19672,521,1,61,20230910,2023-09-10,142,31.02,88.1
19673,521,1,61,20230911,2023-09-11,235,47.83,86.6
19674,521,1,61,20230912,2023-09-12,586,152.21,86.0
19675,521,1,61,20230913,2023-09-13,580,157.15,81.8
19676,521,1,61,20230914,2023-09-14,242,44.52,86.6
19677,521,1,61,20230916,2023-09-16,296,75.2,85.8
19678,521,1,61,20230917,2023-09-17,729,164.43,85.1
19679,521,1,61,20230918,2023-09-18,225,44.72,91.4
19680,521,1,61,20230919,2023-09-19,539,126.21,87.5
19681,521,1,61,20230920,2023-09-20,181,39.28,81.9
19682,521,1,61,20230921,2023-09-21,372,68.3,83.3
19683,521,1,61,20230923,2023-09-23,709,173.65,88.5
19684,521,1,61,20230924,2023-09-24,397,99.49,84.9
19685,521,1,61,20230925,2023-09-25,387,76.36,83.9
19686,521,1,61,20230926,2023-09-26,387,96.68,90.5
19687,521,1,61,20230927,2023-09-27,544,102.0,89.1
19688,521,1,61,20230928,2023-09-28,417,100.36,87.8
19689,521,1,61,20230930,2023-09-30,272,74.72,85.8
19690,521,1,61,20231001,2023-10-01,506,103.64,83.8
19691,521,1,61,20231002,2023-10-02,641,162.66,84.1
19692,521,1,61,20231003,2023-10-03,475,100.49,88.9
19693,521,1,61,20231004,2023-10-04,405,90.72,85.6
19694,521,1,61,20231005,2023-10-05,243,46.59,79.8
19695,521,1,61,20231007,2023-10-07,637,129.71,85.5
19696,521,1,61,20231008,2023-10-08,345,77.65,85.6
19697,521,1,61,20231009,2023-10-09,582,162.11,82.4
19698,521,1,61,20231010,2023-10-10,559,113.28,92.2
19699,522,1,21,20250413,2025-04-13,1505,275.86,84.6
19700,522,1,21,20250414,2025-04-14,987,261.12,90.3
19701,522,1,21,20250415,2025-04-15,1052,264.95,90.0
19702,522,1,21,20250416,2025-04-16,1349,340.53,84.3
19703,522,1,21,20250417,2025-04-17,1581,401.49,88.4
19704,522,1,21,20250419,2025-04-19,374,91.37,87.9
19705,522,1,21,20250420,2025-04-20,2085,397.15,86.6
19706,522,1,21,20250421,2025-04-21,1320,263.71,85.8
19707,522,1,21,20250422,2025-04-22,1287,269.55,84.4
19708,522,1,21,20250423,2025-04-23,1949,388.82,88.3
19709,522,1,21,20250424,2025-04-24,1069,204.95,86.0
19710,522,1,21,20250426,2025-04-26,1121,265.01,83.5
19711,522,1,21,20250427,2025-04-27,1458,270.76,85.8
19712,522,1,21,20250428,2025-04-28,1857,437.72,88.7
19713,522,1,21,20250429,2025-04-29,1345,333.24,88.2
19714,522,1,21,20250430,2025-04-30,1528,291.78,85.6
19715,522,1,21,20250501,2025-05-01,1545,428.34,92.3
19716,522,1,21,20250503,2025-05-03,1920,464.77,85.5
19717,522,1,21,20250504,2025-05-04,1968,412.42,83.8
19718,522,1,21,20250505,2025-05-05,1057,270.37,93.7
19719,522,1,21,20250506,2025-05-06,1357,363.44,90.4
19720,522,1,21,20250507,2025-05-07,964,236.37,82.9
19721,522,1,21,20250508,2025-05-08,1471,382.61,88.0
19722,522,1,21,20250510,2025-05-10,1726,365.04,82.1
19723,522,1,21,20250511,2025-05-11,1082,241.26,87.9
19724,522,1,21,20250512,2025-05-12,1181,329.41,82.6
19725,522,1,21,20250513,2025-05-13,1831,377.13,87.3
19726,522,1,21,20250514,2025-05-14,513,120.33,88.3
19727,522,1,21,20250515,2025-05-15,1269,302.12,88.5
19728,522,1,21,20250517,2025-05-17,796,174.57,83.2
19729,522,1,21,20250518,2025-05-18,980,193.89,89.3
19730,522,1,21,20250519,2025-05-19,1578,409.5,86.5
19731,522,1,21,20250520,2025-05-20,1766,489.08,88.7
19732,522,1,21,20250521,2025-05-21,1277,284.64,90.9
19733,522,1,21,20250522,2025-05-22,555,133.32,87.2
19734,522,1,21,20250524,2025-05-24,2146,458.5,93.5
19735,522,1,21,20250525,2025-05-25,1588,396.48,81.9
19736,522,1,21,20250526,2025-05-26,1438,379.76,95.4
19737,522,1,21,20250527,2025-05-27,1721,462.03,79.4
19738,522,1,21,20250528,2025-05-28,1473,391.66,82.3
19739,522,1,21,20250529,2025-05-29,348,63.11,91.1
19740,522,1,21,20250531,2025-05-31,1339,267.48,92.7
19741,522,1,21,20250601,2025-06-01,1273,352.08,87.6
19742,522,1,21,20250602,2025-06-02,600,167.05,88.6
19743,522,1,21,20250603,2025-06-03,1888,442.15,91.5
19744,522,1,21,20250604,2025-06-04,1798,499.24,88.4
19745,522,1,21,20250605,2025-06-05,1539,308.32,87.4
19746,522,1,21,20250607,2025-06-07,1827,481.4,86.3
19747,522,1,21,20250608,2025-06-08,1235,284.17,85.2
19748,523,3,31,20250313,2025-03-13,446,107.13,84.3
19749,523,3,31,20250315,2025-03-15,373,67.85,85.5
19750,523,3,31,20250316,2025-03-16,429,117.93,76.1
19751,523,3,31,20250317,2025-03-17,501,135.96,84.2
19752,523,3,31,20250318,2025-03-18,621,123.65,82.3
19753,523,3,31,20250319,2025-03-19,186,45.76,77.3
19754,523,3,31,20250320,2025-03-20,235,42.54,79.8
19755,523,3,31,20250322,2025-03-22,626,129.63,83.2
19756,523,3,31,20250323,2025-03-23,368,68.38,82.5
19757,523,3,31,20250324,2025-03-24,570,109.36,82.4
19758,523,3,31,20250325,2025-03-25,567,156.48,87.4
19759,523,3,31,20250326,2025-03-26,496,111.79,86.4
19760,523,3,31,20250327,2025-03-27,376,91.04,91.2
19761,523,3,31,20250329,2025-03-29,725,144.07,84.4
19762,523,3,31,20250330,2025-03-30,321,89.36,80.0
19763,523,3,31,20250331,2025-03-31,610,132.55,84.7
19764,523,3,31,20250401,2025-04-01,757,185.08,83.7
19765,523,3,31,20250402,2025-04-02,471,120.3,81.6
19766,523,3,31,20250403,2025-04-03,956,174.0,82.9
19767,523,3,31,20250405,2025-04-05,536,109.24,81.6
19768,523,3,31,20250406,2025-04-06,764,196.56,80.0
19769,523,3,31,20250407,2025-04-07,740,186.1,84.7
19770,523,3,31,20250408,2025-04-08,643,158.04,82.7
19771,523,3,31,20250409,2025-04-09,587,157.76,82.4
19772,523,3,31,20250410,2025-04-10,769,196.64,80.5
19773,523,3,31,20250412,2025-04-12,578,141.76,81.6
19774,523,3,31,20250413,2025-04-13,648,129.63,85.4
19775,523,3,31,20250414,2025-04-14,461,107.13,86.1
19776,523,3,31,20250415,2025-04-15,272,70.09,90.8
19777,523,3,31,20250416,2025-04-16,557,114.99,93.7
19778,523,3,31,20250417,2025-04-17,690,149.79,78.9
19779,523,3,31,20250419,2025-04-19,357,90.13,78.7
19780,523,3,31,20250420,2025-04-20,590,125.93,82.3
19781,523,3,31,20250421,2025-04-21,613,163.38,82.6
19782,523,3,31,20250422,2025-04-22,409,114.33,82.0
19783,523,3,31,20250423,2025-04-23,644,137.17,78.2
19784,523,3,31,20250424,2025-04-24,350,96.94,79.8
19785,523,3,31,20250426,2025-04-26,689,183.28,84.3
19786,523,3,31,20250427,2025-04-27,602,137.78,83.3
19787,523,3,31,20250428,2025-04-28,376,85.44,78.6
19788,523,3,31,20250429,2025-04-29,367,96.89,85.9
19789,523,3,31,20250430,2025-04-30,661,182.79,82.5
19790,523,3,31,20250501,2025-05-01,476,86.85,82.9
19791,523,3,31,20250503,2025-05-03,575,150.38,86.0
19792,523,3,31,20250504,2025-05-04,548,141.44,83.6
19793,523,3,31,20250505,2025-05-05,666,122.34,82.1
19794,524,2,12,20230123,2023-01-23,1220,288.88,85.0
19795,524,2,12,20230124,2023-01-24,1664,305.8,91.4
19796,524,2,12,20230125,2023-01-25,1178,235.53,89.0
19797,524,2,12,20230126,2023-01-26,2543,704.94,86.4
19798,524,2,12,20230128,2023-01-28,1456,275.12,88.8
19799,524,2,12,20230129,2023-01-29,1877,425.83,91.0
19800,524,2,12,20230130,2023-01-30,1330,266.16,82.9
19801,524,2,12,20230131,2023-01-31,2050,418.47,88.8
19802,524,2,12,20230201,2023-02-01,1062,255.83,84.7
19803,524,2,12,20230202,2023-02-02,1227,298.08,86.5
19804,524,2,12,20230204,2023-02-04,1372,321.82,86.2
19805,524,2,12,20230205,2023-02-05,1698,324.56,87.3
19806,524,2,12,20230206,2023-02-06,1091,251.06,86.2
19807,524,2,12,20230207,2023-02-07,2188,417.5,88.1
19808,524,2,12,20230208,2023-02-08,2126,564.4,87.0
19809,524,2,12,20230209,2023-02-09,1388,264.57,89.7
19810,524,2,12,20230211,2023-02-11,1230,335.13,91.2
19811,524,2,12,20230212,2023-02-12,2517,605.55,91.2
19812,524,2,12,20230213,2023-02-13,1419,363.03,88.7
19813,524,2,12,20230214,2023-02-14,2012,471.28,87.9
19814,524,2,12,20230215,2023-02-15,2681,653.32,89.8
19815,524,2,12,20230216,2023-02-16,2202,496.62,84.2
19816,524,2,12,20230218,2023-02-18,955,177.99,82.7
19817,524,2,12,20230219,2023-02-19,1468,348.15,96.0
19818,524,2,12,20230220,2023-02-20,2349,499.65,89.7
19819,524,2,12,20230221,2023-02-21,2514,695.73,95.1
19820,524,2,12,20230222,2023-02-22,1724,334.36,89.6
19821,524,2,12,20230223,2023-02-23,737,197.48,89.0
19822,524,2,12,20230225,2023-02-25,2111,513.15,90.5
19823,524,2,12,20230226,2023-02-26,1276,231.87,86.9
19824,524,2,12,20230227,2023-02-27,1724,365.15,84.4
19825,524,2,12,20230228,2023-02-28,3405,820.53,85.9
19826,524,2,12,20230301,2023-03-01,2454,540.12,87.5
19827,524,2,12,20230302,2023-03-02,1360,275.22,87.0
19828,524,2,12,20230304,2023-03-04,1233,319.84,96.0
19829,524,2,12,20230305,2023-03-05,1568,369.34,85.2
19830,524,2,12,20230306,2023-03-06,2795,722.1,90.9
19831,524,2,12,20230307,2023-03-07,418,87.0,90.9
19832,524,2,12,20230308,2023-03-08,2323,479.7,91.7
19833,524,2,12,20230309,2023-03-09,2297,602.89,85.2
19834,524,2,12,20230311,2023-03-11,2107,463.25,91.0
19835,524,2,12,20230312,2023-03-12,621,111.86,87.6
19836,524,2,12,20230313,2023-03-13,1251,267.53,86.3
19837,524,2,12,20230314,2023-03-14,1853,454.23,91.0
19838,524,2,12,20230315,2023-03-15,1536,336.46,91.4
19839,524,2,12,20230316,2023-03-16,2045,373.87,88.0
19840,524,2,12,20230318,2023-03-18,1270,290.85,90.4
19841,524,2,12,20230319,2023-03-19,2856,745.47,90.4
19842,524,2,12,20230320,2023-03-20,1965,462.25,85.0
19843,524,2,12,20230321,2023-03-21,2226,619.29,83.6
19844,524,2,12,20230322,2023-03-22,1812,333.11,85.2
19845,524,2,12,20230323,2023-03-23,1130,251.86,90.0
19846,525,3,8,20220615,2022-06-15,2576,559.79,89.7
19847,525,3,8,20220616,2022-06-16,1700,326.01,83.0
19848,525,3,8,20220618,2022-06-18,2315,585.72,87.8
19849,525,3,8,20220619,2022-06-19,2257,542.72,88.6
19850,525,3,8,20220620,2022-06-20,1321,252.81,85.7
19851,525,3,8,20220621,2022-06-21,1597,327.29,86.0
19852,525,3,8,20220622,2022-06-22,1286,348.36,89.3
19853,525,3,8,20220623,2022-06-23,1124,298.31,85.8
19854,525,3,8,20220625,2022-06-25,1120,210.96,82.9
19855,525,3,8,20220626,2022-06-26,577,131.36,86.6
19856,525,3,8,20220627,2022-06-27,1726,449.87,82.7
19857,525,3,8,20220628,2022-06-28,873,170.19,89.8
19858,525,3,8,20220629,2022-06-29,1272,316.25,90.1
19859,525,3,8,20220630,2022-06-30,1664,414.55,88.6
19860,525,3,8,20220702,2022-07-02,1723,344.55,89.4
19861,525,3,8,20220703,2022-07-03,911,176.13,86.9
19862,525,3,8,20220704,2022-07-04,1418,280.95,91.3
19863,525,3,8,20220705,2022-07-05,1190,263.8,83.4
19864,525,3,8,20220706,2022-07-06,1788,365.06,83.5
19865,525,3,8,20220707,2022-07-07,2298,505.4,86.4
19866,525,3,8,20220709,2022-07-09,1429,326.26,85.1
19867,525,3,8,20220710,2022-07-10,570,111.36,85.8
19868,525,3,8,20220711,2022-07-11,1494,363.88,83.3
19869,525,3,8,20220712,2022-07-12,1759,380.68,84.9
19870,525,3,8,20220713,2022-07-13,1687,438.98,91.9
19871,525,3,8,20220714,2022-07-14,989,273.83,84.7
19872,525,3,8,20220716,2022-07-16,1406,373.39,90.9
19873,525,3,8,20220717,2022-07-17,1309,328.9,90.5
19874,525,3,8,20220718,2022-07-18,1778,364.25,86.7
19875,525,3,8,20220719,2022-07-19,1553,349.97,84.1
19876,525,3,8,20220720,2022-07-20,2494,493.47,89.1
19877,525,3,8,20220721,2022-07-21,1497,340.21,78.9
19878,525,3,8,20220723,2022-07-23,1313,308.93,88.2
19879,525,3,8,20220724,2022-07-24,1232,251.12,85.2
19880,525,3,8,20220725,2022-07-25,1775,398.25,91.2
19881,525,3,8,20220726,2022-07-26,1830,382.3,88.5
19882,525,3,8,20220727,2022-07-27,1849,415.68,87.8
19883,525,3,8,20220728,2022-07-28,1910,529.45,87.0
19884,525,3,8,20220730,2022-07-30,826,177.66,89.4
19885,525,3,8,20220731,2022-07-31,971,203.67,89.6
19886,526,1,45,20220403,2022-04-03,216,42.06,81.9
19887,526,1,45,20220404,2022-04-04,665,146.79,85.7
19888,526,1,45,20220405,2022-04-05,568,136.65,86.1
19889,526,1,45,20220406,2022-04-06,380,80.94,87.1
19890,526,1,45,20220407,2022-04-07,464,125.6,84.7
19891,526,1,45,20220409,2022-04-09,495,100.54,80.7
19892,526,1,45,20220410,2022-04-10,465,97.62,80.8
19893,526,1,45,20220411,2022-04-11,517,106.31,83.6
19894,526,1,45,20220412,2022-04-12,451,109.64,83.2
19895,526,1,45,20220413,2022-04-13,117,29.4,82.9
19896,526,1,45,20220414,2022-04-14,262,71.12,83.3
19897,526,1,45,20220416,2022-04-16,565,105.51,82.5
19898,526,1,45,20220417,2022-04-17,414,98.56,82.2
19899,526,1,45,20220418,2022-04-18,623,159.94,80.8
19900,526,1,45,20220419,2022-04-19,632,151.36,87.6
19901,526,1,45,20220420,2022-04-20,561,103.74,80.6
19902,526,1,45,20220421,2022-04-21,595,147.02,79.2
19903,526,1,45,20220423,2022-04-23,552,142.58,76.8
19904,526,1,45,20220424,2022-04-24,689,155.12,80.5
19905,526,1,45,20220425,2022-04-25,374,72.69,84.2
19906,526,1,45,20220426,2022-04-26,709,178.94,85.6
19907,526,1,45,20220427,2022-04-27,514,109.6,79.6
19908,526,1,45,20220428,2022-04-28,420,104.88,82.2
19909,526,1,45,20220430,2022-04-30,395,92.51,83.5
19910,526,1,45,20220501,2022-05-01,731,149.58,80.3
19911,526,1,45,20220502,2022-05-02,285,77.78,78.7
19912,526,1,45,20220503,2022-05-03,644,120.26,84.7
19913,526,1,45,20220504,2022-05-04,385,72.1,80.3
19914,526,1,45,20220505,2022-05-05,424,118.2,80.2
19915,526,1,45,20220507,2022-05-07,683,167.1,79.3
19916,527,1,41,20230716,2023-07-16,740,170.69,86.8
19917,527,1,41,20230717,2023-07-17,1901,443.86,82.1
19918,527,1,41,20230718,2023-07-18,2449,658.62,81.4
19919,527,1,41,20230719,2023-07-19,1714,463.1,84.0
19920,527,1,41,20230720,2023-07-20,1523,370.09,82.3
19921,527,1,41,20230722,2023-07-22,1215,264.44,77.4
19922,527,1,41,20230723,2023-07-23,1809,478.79,79.9
19923,527,1,41,20230724,2023-07-24,1425,341.77,74.9
19924,527,1,41,20230725,2023-07-25,1265,324.44,84.5
19925,527,1,41,20230726,2023-07-26,1944,446.5,83.3
19926,527,1,41,20230727,2023-07-27,1612,449.77,82.9
19927,527,1,41,20230729,2023-07-29,907,236.15,80.9
19928,527,1,41,20230730,2023-07-30,2120,569.89,80.0
19929,527,1,41,20230731,2023-07-31,1479,279.53,81.2
19930,527,1,41,20230801,2023-08-01,1487,340.92,83.7
19931,527,1,41,20230802,2023-08-02,1572,375.59,80.9
19932,527,1,41,20230803,2023-08-03,974,188.13,83.0
19933,527,1,41,20230805,2023-08-05,982,197.67,79.6
19934,527,1,41,20230806,2023-08-06,1247,224.52,83.3
19935,527,1,41,20230807,2023-08-07,1358,326.13,80.3
19936,527,1,41,20230808,2023-08-08,1098,268.79,79.7
19937,527,1,41,20230809,2023-08-09,2113,451.48,76.8
19938,527,1,41,20230810,2023-08-10,1889,359.0,83.3
19939,527,1,41,20230812,2023-08-12,1891,518.66,76.3
19940,527,1,41,20230813,2023-08-13,944,177.68,81.7
19941,527,1,41,20230814,2023-08-14,2159,496.32,78.2
19942,527,1,41,20230815,2023-08-15,1554,307.99,79.0
19943,527,1,41,20230816,2023-08-16,2171,396.36,80.5
19944,527,1,41,20230817,2023-08-17,2160,494.11,83.5
19945,527,1,41,20230819,2023-08-19,1806,387.74,84.5
19946,527,1,41,20230820,2023-08-20,1954,368.97,84.3
19947,527,1,41,20230821,2023-08-21,2161,604.2,77.4
19948,528,2,1,20250730,2025-07-30,1110,255.47,79.0
19949,528,2,1,20250731,2025-07-31,2173,503.7,84.6
19950,528,2,1,20250802,2025-08-02,2118,589.72,75.8
19951,528,2,1,20250803,2025-08-03,2254,523.63,79.9
19952,528,2,1,20250804,2025-08-04,1842,473.57,82.6
19953,528,2,1,20250805,2025-08-05,1800,501.37,79.3
19954,528,2,1,20250806,2025-08-06,2483,663.63,79.6
19955,528,2,1,20250807,2025-08-07,1806,360.36,82.5
19956,528,2,1,20250809,2025-08-09,2793,502.84,79.9
19957,528,2,1,20250810,2025-08-10,1927,410.29,78.1
19958,528,2,1,20250811,2025-08-11,1866,366.72,78.4
19959,528,2,1,20250812,2025-08-12,2728,581.98,84.0
19960,528,2,1,20250813,2025-08-13,1749,381.86,80.7
19961,528,2,1,20250814,2025-08-14,1264,310.62,82.2
19962,528,2,1,20250816,2025-08-16,1819,467.96,78.6
19963,528,2,1,20250817,2025-08-17,1854,337.29,83.4
19964,528,2,1,20250818,2025-08-18,1628,308.42,79.9
19965,528,2,1,20250819,2025-08-19,1873,481.2,81.4
19966,528,2,1,20250820,2025-08-20,2321,522.32,84.7
19967,528,2,1,20250821,2025-08-21,2789,550.0,77.3
19968,528,2,1,20250823,2025-08-23,2500,613.73,82.2
19969,528,2,1,20250824,2025-08-24,1478,346.42,80.8
19970,528,2,1,20250825,2025-08-25,1206,269.93,81.5
19971,528,2,1,20250826,2025-08-26,1606,379.62,85.3
19972,528,2,1,20250827,2025-08-27,2173,545.41,82.1
19973,528,2,1,20250828,2025-08-28,2633,578.35,79.5
19974,528,2,1,20250830,2025-08-30,2336,487.98,81.1
19975,528,2,1,20250831,2025-08-31,2040,423.9,79.9
19976,528,2,1,20250901,2025-09-01,2556,694.57,87.0
19977,528,2,1,20250902,2025-09-02,1898,357.86,82.1
19978,528,2,1,20250903,2025-09-03,1966,483.81,81.6
19979,528,2,1,20250904,2025-09-04,2417,509.3,85.1
19980,528,2,1,20250906,2025-09-06,2348,540.62,80.7
19981,528,2,1,20250907,2025-09-07,1517,361.74,83.1
19982,528,2,1,20250908,2025-09-08,1845,485.1,75.4
19983,528,2,1,20250909,2025-09-09,1941,404.97,80.7
19984,528,2,1,20250910,2025-09-10,2974,805.52,82.4
19985,528,2,1,20250911,2025-09-11,2996,679.46,79.3
19986,528,2,1,20250913,2025-09-13,2689,510.57,86.8
19987,528,2,1,20250914,2025-09-14,2412,542.13,80.5
19988,529,1,44,20240706,2024-07-06,1160,274.89,95.1
19989,529,1,44,20240707,2024-07-07,1521,294.3,85.3
19990,529,1,44,20240708,2024-07-08,1670,450.52,88.6
